x        y        z        latitude        longitude         altitude         
-89.51575316  16.96724622  86.59000000  39.47223011  115.62366511  86.59000000  
-89.16062951  17.23491224  86.59000000  39.47223257  115.62366919  86.59000000  
-88.91880410  17.40772811  86.59000000  39.47223416  115.62367197  86.59000000  
-88.75529335  17.52290367  86.59000000  39.47223522  115.62367385  86.59000000  
-88.59345211  17.64143509  86.59000000  39.47223631  115.62367571  86.59000000  
-88.43156003  17.76329610  86.58000000  39.47223743  115.62367757  86.58000000  
-88.22535801  17.91334353  86.58000000  39.47223881  115.62367994  86.58000000  
-88.01912211  18.06561069  86.58000000  39.47224021  115.62368231  86.58000000  
-87.81543285  18.22013700  86.58000000  39.47224163  115.62368465  86.58000000  
-87.65089244  18.34639807  86.58000000  39.47224279  115.62368654  86.58000000  
-87.48549186  18.47264600  86.58000000  39.47224395  115.62368844  86.58000000  
-87.27827715  18.63266909  86.58000000  39.47224542  115.62369082  86.58000000  
-87.06681239  18.78929690  86.58000000  39.47224686  115.62369325  86.58000000  
-86.85023742  18.94251630  86.58000000  39.47224827  115.62369574  86.58000000  
-86.63194210  19.09570942  86.58000000  39.47224968  115.62369825  86.58000000  
-86.45711347  19.21959314  86.58000000  39.47225082  115.62370026  86.58000000  
-86.19354637  19.40761874  86.58000000  39.47225255  115.62370329  86.58000000  
-86.01949317  19.53706492  86.58000000  39.47225374  115.62370529  86.58000000  
-85.84456286  19.66760783  86.58000000  39.47225494  115.62370730  86.58000000  
-85.62274210  19.82629775  86.59000000  39.47225640  115.62370985  86.59000000  
-85.39839167  19.98161868  86.59000000  39.47225783  115.62371243  86.59000000  
-85.21840200  20.10542360  86.60000000  39.47225897  115.62371450  86.60000000  
-84.95137728  20.29450655  86.60000000  39.47226071  115.62371757  86.60000000  
-84.77218001  20.42276407  86.60000000  39.47226189  115.62371963  86.60000000  
-84.59131323  20.54766573  86.60000000  39.47226304  115.62372171  86.60000000  
-84.40960322  20.67144439  86.61000000  39.47226418  115.62372380  86.61000000  
-84.18096889  20.82558980  86.61000000  39.47226560  115.62372643  86.61000000  
-83.95149133  20.97861222  86.61000000  39.47226701  115.62372907  86.61000000  
-83.76979830  21.10128103  86.61000000  39.47226814  115.62373116  86.61000000  
-83.49597697  21.28470962  86.61000000  39.47226983  115.62373431  86.61000000  
-83.31008476  21.40065358  86.60000000  39.47227090  115.62373645  86.60000000  
-83.12419256  21.51659754  86.60000000  39.47227197  115.62373859  86.60000000  
-82.94162242  21.64036310  86.60000000  39.47227311  115.62374069  86.60000000  
-82.71204321  21.80004473  86.60000000  39.47227458  115.62374333  86.60000000  
-82.48162078  21.95860337  86.59000000  39.47227604  115.62374598  86.59000000  
-82.24870258  22.11157328  86.59000000  39.47227745  115.62374866  86.59000000  
-82.06355193  22.23529945  86.60000000  39.47227859  115.62375079  86.60000000  
-81.78876880  22.42537414  86.61000000  39.47228034  115.62375395  86.61000000  
-81.60446140  22.55022332  86.61000000  39.47228149  115.62375607  86.61000000  
-81.36982287  22.70316699  86.61000000  39.47228290  115.62375877  86.61000000  
-81.13771403  22.85947966  86.61000000  39.47228434  115.62376144  86.61000000  
-80.90641454  23.01913507  86.60000000  39.47228581  115.62376410  86.60000000  
-80.72121309  23.14619086  86.60000000  39.47228698  115.62376623  86.60000000  
-80.48740087  23.30136741  86.60000000  39.47228841  115.62376892  86.60000000  
-80.29882651  23.42393121  86.60000000  39.47228954  115.62377109  86.60000000  
-80.01638660  23.60833841  86.60000000  39.47229124  115.62377434  86.60000000  
-79.82865549  23.73202522  86.60000000  39.47229238  115.62377650  86.60000000  
-79.64178456  23.85572517  86.60000000  39.47229352  115.62377865  86.60000000  
-79.45319328  23.97939885  86.60000000  39.47229466  115.62378082  86.60000000  
-79.26460201  24.10307253  86.60000000  39.47229580  115.62378299  86.60000000  
-79.02991272  24.25934586  86.60000000  39.47229724  115.62378569  86.60000000  
-78.79950739  24.41679474  86.60000000  39.47229869  115.62378834  86.60000000  
-78.56911902  24.57313376  86.60000000  39.47230013  115.62379099  86.60000000  
-78.38226509  24.69572388  86.60000000  39.47230126  115.62379314  86.60000000  
-78.14933010  24.84980378  86.60000000  39.47230268  115.62379582  86.60000000  
-77.96244227  24.97461363  86.60000000  39.47230383  115.62379797  86.60000000  
-77.68086265  25.15903405  86.60000000  39.47230553  115.62380121  86.60000000  
-77.49313162  25.28272092  86.61000000  39.47230667  115.62380337  86.61000000  
-77.30627771  25.40531106  86.61000000  39.47230780  115.62380552  86.61000000  
-77.07160546  25.56047458  86.61000000  39.47230923  115.62380822  86.61000000  
-76.83610693  25.71340524  86.61000000  39.47231064  115.62381093  86.61000000  
-76.59978214  25.86410305  86.61000000  39.47231203  115.62381365  86.61000000  
-76.36261412  26.01367787  86.61000000  39.47231341  115.62381638  86.61000000  
-76.17321361  26.13400890  86.61000000  39.47231452  115.62381856  86.61000000  
-75.94024481  26.29030859  86.60000000  39.47231596  115.62382124  86.60000000  
-75.66114413  26.48142767  86.59000000  39.47231772  115.62382445  86.59000000  
-75.47343011  26.60400472  86.59000000  39.47231885  115.62382661  86.59000000  
-75.18766836  26.78059051  86.59000000  39.47232048  115.62382990  86.59000000  
-74.99998825  26.90094784  86.59000000  39.47232159  115.62383206  86.59000000  
-74.81311748  27.02464790  86.59000000  39.47232273  115.62383421  86.59000000  
-74.62624671  27.14834797  86.59000000  39.47232387  115.62383636  86.59000000  
-74.38909572  27.29681298  86.59000000  39.47232524  115.62383909  86.59000000  
-74.15280492  27.44529114  86.59000000  39.47232661  115.62384181  86.59000000  
-73.96677741  27.57011422  86.58000000  39.47232776  115.62384395  86.58000000  
-73.69442266  27.77021736  86.57000000  39.47232960  115.62384708  86.57000000  
-73.51421302  27.90845077  86.57000000  39.47233087  115.62384915  86.57000000  
-73.32980419  28.03995931  86.56000000  39.47233208  115.62385127  86.56000000  
-73.14286567  28.16809887  86.56000000  39.47233326  115.62385342  86.56000000  
-72.90735036  28.32213951  86.57000000  39.47233468  115.62385613  86.57000000  
-72.67267828  28.47730316  86.58000000  39.47233611  115.62385883  86.58000000  
-72.43795536  28.63579641  86.58000000  39.47233757  115.62386153  86.58000000  
-72.24931347  28.76279985  86.57000000  39.47233874  115.62386370  86.57000000  
-72.01288716  28.92015698  86.57000000  39.47234019  115.62386642  86.57000000  
-71.72446030  29.10225279  86.56000000  39.47234187  115.62386974  86.56000000  
-71.53160228  29.22364126  86.55000000  39.47234299  115.62387196  86.55000000  
-71.33958749  29.34615272  86.55000000  39.47234412  115.62387417  86.55000000  
-71.10233494  29.50127701  86.56000000  39.47234555  115.62387690  86.56000000  
-70.91284986  29.62715748  86.56000000  39.47234671  115.62387908  86.56000000  
-70.63027481  29.82044392  86.55000000  39.47234849  115.62388233  86.55000000  
-70.43989567  29.94853100  86.55000000  39.47234967  115.62388452  86.55000000  
-70.19920244  30.10360277  86.55000000  39.47235110  115.62388729  86.55000000  
-69.96024652  30.25759096  86.55000000  39.47235252  115.62389004  86.55000000  
-69.76902418  30.38455505  86.55000000  39.47235369  115.62389224  86.55000000  
-69.53172084  30.54300897  86.54000000  39.47235515  115.62389497  86.54000000  
-69.29694721  30.70483190  86.54000000  39.47235664  115.62389767  86.54000000  
-69.06055492  30.85996939  86.55000000  39.47235807  115.62390039  86.55000000  
-68.82335331  31.01176416  86.56000000  39.47235947  115.62390312  86.56000000  
-68.63216489  31.13650855  86.56000000  39.47236062  115.62390532  86.56000000  
-68.39148868  31.29047051  86.55000000  39.47236204  115.62390809  86.55000000  
-68.14910908  31.44329635  86.55000000  39.47236345  115.62391088  86.55000000  
-67.90755576  31.59835506  86.54000000  39.47236488  115.62391366  86.54000000  
-67.71801994  31.72756519  86.54000000  39.47236607  115.62391584  86.54000000  
-67.48317858  31.89382763  86.54000000  39.47236760  115.62391854  86.54000000  
-67.29701570  32.02752977  86.54000000  39.47236883  115.62392068  86.54000000  
-67.01019078  32.21742108  86.55000000  39.47237058  115.62392398  86.55000000  
-66.81564645  32.33656365  86.55000000  39.47237168  115.62392622  86.55000000  
-66.62024195  32.45569310  86.55000000  39.47237278  115.62392847  86.55000000  
-66.37868870  32.61075185  86.54000000  39.47237421  115.62393125  86.54000000  
-66.18910208  32.74329162  86.54000000  39.47237543  115.62393343  86.54000000  
-65.90644253  32.94212754  86.53000000  39.47237726  115.62393668  86.53000000  
-65.71523726  33.06798187  86.53000000  39.47237842  115.62393888  86.53000000  
-65.52318877  33.19271320  86.54000000  39.47237957  115.62394109  86.54000000  
-65.28249574  33.34778512  86.54000000  39.47238100  115.62394386  86.54000000  
-65.03930693  33.49726832  86.54000000  39.47238238  115.62394666  86.54000000  
-64.79947410  33.65235340  86.54000000  39.47238381  115.62394942  86.54000000  
-64.60828581  33.77709788  86.54000000  39.47238496  115.62395162  86.54000000  
-64.41708059  33.90295224  86.54000000  39.47238612  115.62395382  86.54000000  
-64.18055291  34.06696878  86.53000000  39.47238763  115.62395654  86.53000000  
-63.99265283  34.20175459  86.53000000  39.47238887  115.62395870  86.53000000  
-63.70577723  34.39497560  86.53000000  39.47239065  115.62396200  86.53000000  
-63.51119911  34.51633799  86.53000000  39.47239177  115.62396424  86.53000000  
-63.26623917  34.66912457  86.52000000  39.47239318  115.62396706  86.52000000  
-63.02544455  34.83085573  86.52000000  39.47239467  115.62396983  86.52000000  
-62.78717962  34.99595590  86.51000000  39.47239619  115.62397257  86.51000000  
-62.59674990  35.12737275  86.51000000  39.47239740  115.62397476  86.51000000  
-62.40549390  35.25655675  86.51000000  39.47239859  115.62397696  86.51000000  
-62.16640272  35.41942408  86.52000000  39.47240009  115.62397971  86.52000000  
-61.92903191  35.58231768  86.53000000  39.47240159  115.62398244  86.53000000  
-61.68744495  35.73959630  86.53000000  39.47240304  115.62398522  86.53000000  
-61.49200672  35.86094560  86.53000000  39.47240416  115.62398747  86.53000000  
-61.29486509  35.98115878  86.52000000  39.47240527  115.62398974  86.52000000  
-61.05071458  36.13728815  86.52000000  39.47240671  115.62399255  86.52000000  
-60.81071243  36.30347197  86.51000000  39.47240824  115.62399531  86.51000000  
-60.62191839  36.44046445  86.51000000  39.47240950  115.62399748  86.51000000  
-60.33327176  36.63698891  86.50000000  39.47241131  115.62400080  86.50000000  
-60.13869376  36.75835138  86.51000000  39.47241243  115.62400304  86.51000000  
-59.94580222  36.88195984  86.51000000  39.47241357  115.62400526  86.51000000  
-59.75458020  37.00892417  86.52000000  39.47241474  115.62400746  86.52000000  
-59.51469674  37.16733900  86.52000000  39.47241620  115.62401022  86.52000000  
-59.32178828  37.29205734  86.52000000  39.47241735  115.62401244  86.52000000  
-59.03234932  37.48412925  86.52000000  39.47241912  115.62401577  86.52000000  
-58.79238116  37.64809341  86.52000000  39.47242063  115.62401853  86.52000000  
-58.55413336  37.81208385  86.52000000  39.47242214  115.62402127  86.52000000  
-58.36029696  37.94122853  86.52000000  39.47242333  115.62402350  86.52000000  
-58.16480800  38.06590750  86.51000000  39.47242448  115.62402575  86.51000000  
-57.92150085  38.22315997  86.51000000  39.47242593  115.62402855  86.51000000  
-57.72938482  38.35233094  86.51000000  39.47242712  115.62403076  86.51000000  
-57.39625918  38.58814071  86.51000000  39.47242929  115.62403459  86.51000000  
-57.20749914  38.72291355  86.51000000  39.47243053  115.62403676  86.51000000  
-56.96505221  38.88017918  86.52000000  39.47243198  115.62403955  86.52000000  
-56.76875396  39.00151546  86.52000000  39.47243310  115.62404181  86.52000000  
-56.52713332  39.16101397  86.52000000  39.47243457  115.62404459  86.52000000  
-56.33410633  39.29350143  86.51000000  39.47243579  115.62404681  86.51000000  
-56.05050235  39.49787388  86.51000000  39.47243767  115.62405007  86.51000000  
-55.86170847  39.63486648  86.51000000  39.47243893  115.62405224  86.51000000  
-55.66874929  39.76291450  86.51000000  39.47244011  115.62405446  86.51000000  
-55.42375578  39.91792105  86.51000000  39.47244154  115.62405728  86.51000000  
-55.22911014  40.04372309  86.51000000  39.47244270  115.62405952  86.51000000  
-54.93975613  40.23024584  86.51000000  39.47244442  115.62406285  86.51000000  
-54.74681393  40.35718402  86.50000000  39.47244559  115.62406507  86.50000000  
-54.50687984  40.51892858  86.49000000  39.47244708  115.62406783  86.49000000  
-54.31473003  40.65031936  86.49000000  39.47244829  115.62407004  86.49000000  
-54.02438032  40.84570791  86.48000000  39.47245009  115.62407338  86.48000000  
-53.83226442  40.97487898  86.49000000  39.47245128  115.62407559  86.49000000  
-53.64266128  41.10852890  86.49000000  39.47245251  115.62407777  86.49000000  
-53.40604933  41.27809508  86.49000000  39.47245407  115.62408049  86.49000000  
-53.21393345  41.40726616  86.49000000  39.47245526  115.62408270  86.49000000  
-52.92108800  41.59706603  86.49000000  39.47245701  115.62408607  86.49000000  
-52.72556532  41.72396486  86.49000000  39.47245818  115.62408832  86.49000000  
-52.53257235  41.85423269  86.49000000  39.47245938  115.62409054  86.49000000  
-52.33956244  41.98561038  86.48000000  39.47246059  115.62409276  86.48000000  
-52.09957761  42.15068461  86.48000000  39.47246211  115.62409552  86.48000000  
-51.85873262  42.31574570  86.48000000  39.47246363  115.62409829  86.48000000  
-51.66570578  42.44823328  86.47000000  39.47246485  115.62410051  86.47000000  
-51.37869523  42.65033364  86.48000000  39.47246671  115.62410381  86.48000000  
-51.18652859  42.78283436  86.48000000  39.47246793  115.62410602  86.48000000  
-50.94232766  42.94229363  86.48000000  39.47246940  115.62410883  86.48000000  
-50.69981320  43.10399890  86.47000000  39.47247089  115.62411162  86.47000000  
-50.50847286  43.23873250  86.48000000  39.47247213  115.62411382  86.48000000  
-50.22063609  43.43860004  86.47000000  39.47247397  115.62411713  86.47000000  
-50.02678303  43.56885479  86.48000000  39.47247517  115.62411936  86.48000000  
-49.83206979  43.69909642  86.48000000  39.47247637  115.62412160  86.48000000  
-49.58864436  43.86411818  86.48000000  39.47247789  115.62412440  86.48000000  
-49.35027833  44.03587794  86.49000000  39.47247947  115.62412714  86.49000000  
-49.10855633  44.20203585  86.49000000  39.47248100  115.62412992  86.49000000  
-48.91470331  44.33229063  86.49000000  39.47248220  115.62413215  86.49000000  
-48.71830365  44.46028628  86.49000000  39.47248338  115.62413441  86.49000000  
-48.47573844  44.62532122  86.49000000  39.47248490  115.62413720  86.49000000  
-48.28353801  44.76004173  86.49000000  39.47248614  115.62413941  86.49000000  
-47.99231148  44.95652723  86.48000000  39.47248795  115.62414276  86.48000000  
-47.79594574  45.08230319  86.49000000  39.47248911  115.62414502  86.49000000  
-47.60291905  45.21479086  86.49000000  39.47249033  115.62414724  86.49000000  
-47.41577803  45.35624937  86.50000000  39.47249163  115.62414939  86.50000000  
-47.13212368  45.56395174  86.50000000  39.47249354  115.62415265  86.50000000  
